REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINOTHTKM,1,2041,13.497
GLOBAL,MINOTHTKM,1,2042,13.497
GLOBAL,MINOTHTKM,1,2043,13.497
GLOBAL,MINOTHTKM,1,2044,13.497
GLOBAL,MINOTHTKM,1,2045,13.497
GLOBAL,MINOTHTKM,1,2046,13.497
GLOBAL,MINOTHTKM,1,2047,13.497
GLOBAL,MINOTHTKM,1,2048,13.497
GLOBAL,MINOTHTKM,1,2049,13.497
GLOBAL,MINOTHTKM,1,2050,13.497
GLOBAL,MINOTHTLS,1,2021,13.497
GLOBAL,MINOTHTLS,1,2022,13.497
GLOBAL,MINOTHTLS,1,2023,13.497
GLOBAL,MINOTHTLS,1,2024,13.497
GLOBAL,MINOTHTLS,1,2025,13.497
GLOBAL,MINOTHTLS,1,2026,13.497
GLOBAL,MINOTHTLS,1,2027,13.497
GLOBAL,MINOTHTLS,1,2028,13.497
GLOBAL,MINOTHTLS,1,2029,13.497
GLOBAL,MINOTHTLS,1,2030,13.497
GLOBAL,MINOTHTLS,1,2031,13.497
GLOBAL,MINOTHTLS,1,2032,13.497
GLOBAL,MINOTHTLS,1,2033,13.497
GLOBAL,MINOTHTLS,1,2034,13.497
GLOBAL,MINOTHTLS,1,2035,13.497
GLOBAL,MINOTHTLS,1,2036,13.497
GLOBAL,MINOTHTLS,1,2037,13.497
GLOBAL,MINOTHTLS,1,2038,13.497
GLOBAL,MINOTHTLS,1,2039,13.497
GLOBAL,MINOTHTLS,1,2040,13.497
GLOBAL,MINOTHTLS,1,2041,13.497
GLOBAL,MINOTHTLS,1,2042,13.497
GLOBAL,MINOTHTLS,1,2043,13.497
GLOBAL,MINOTHTLS,1,2044,13.497
GLOBAL,MINOTHTLS,1,2045,13.497
GLOBAL,MINOTHTLS,1,2046,13.497
GLOBAL,MINOTHTLS,1,2047,13.497
GLOBAL,MINOTHTLS,1,2048,13.497
GLOBAL,MINOTHTLS,1,2049,13.497
GLOBAL,MINOTHTLS,1,2050,13.497
GLOBAL,MINOTHTTO,1,2021,13.497
GLOBAL,MINOTHTTO,1,2022,13.497
GLOBAL,MINOTHTTO,1,2023,13.497
GLOBAL,MINOTHTTO,1,2024,13.497
GLOBAL,MINOTHTTO,1,2025,13.497
GLOBAL,MINOTHTTO,1,2026,13.497
GLOBAL,MINOTHTTO,1,2027,13.497
GLOBAL,MINOTHTTO,1,2028,13.497
GLOBAL,MINOTHTTO,1,2029,13.497
GLOBAL,MINOTHTTO,1,2030,13.497
GLOBAL,MINOTHTTO,1,2031,13.497
GLOBAL,MINOTHTTO,1,2032,13.497
GLOBAL,MINOTHTTO,1,2033,13.497
GLOBAL,MINOTHTTO,1,2034,13.497
GLOBAL,MINOTHTTO,1,2035,13.497
GLOBAL,MINOTHTTO,1,2036,13.497
GLOBAL,MINOTHTTO,1,2037,13.497
GLOBAL,MINOTHTTO,1,2038,13.497
GLOBAL,MINOTHTTO,1,2039,13.497
GLOBAL,MINOTHTTO,1,2040,13.497
GLOBAL,MINOTHTTO,1,2041,13.497
GLOBAL,MINOTHTTO,1,2042,13.497
GLOBAL,MINOTHTTO,1,2043,13.497
GLOBAL,MINOTHTTO,1,2044,13.497
GLOBAL,MINOTHTTO,1,2045,13.497
GLOBAL,MINOTHTTO,1,2046,13.497
GLOBAL,MINOTHTTO,1,2047,13.497
GLOBAL,MINOTHTTO,1,2048,13.497
GLOBAL,MINOTHTTO,1,2049,13.497
GLOBAL,MINOTHTTO,1,2050,13.497
GLOBAL,MINOTHTUN,1,2021,13.497
GLOBAL,MINOTHTUN,1,2022,13.497
GLOBAL,MINOTHTUN,1,2023,13.497
GLOBAL,MINOTHTUN,1,2024,13.497
GLOBAL,MINOTHTUN,1,2025,13.497
GLOBAL,MINOTHTUN,1,2026,13.497
GLOBAL,MINOTHTUN,1,2027,13.497
GLOBAL,MINOTHTUN,1,2028,13.497
GLOBAL,MINOTHTUN,1,2029,13.497
GLOBAL,MINOTHTUN,1,2030,13.497
GLOBAL,MINOTHTUN,1,2031,13.497
GLOBAL,MINOTHTUN,1,2032,13.497
GLOBAL,MINOTHTUN,1,2033,13.497
GLOBAL,MINOTHTUN,1,2034,13.497
GLOBAL,MINOTHTUN,1,2035,13.497
GLOBAL,MINOTHTUN,1,2036,13.497
GLOBAL,MINOTHTUN,1,2037,13.497
GLOBAL,MINOTHTUN,1,2038,13.497
GLOBAL,MINOTHTUN,1,2039,13.497
GLOBAL,MINOTHTUN,1,2040,13.497
GLOBAL,MINOTHTUN,1,2041,13.497
GLOBAL,MINOTHTUN,1,2042,13.497
GLOBAL,MINOTHTUN,1,2043,13.497
GLOBAL,MINOTHTUN,1,2044,13.497
GLOBAL,MINOTHTUN,1,2045,13.497
GLOBAL,MINOTHTUN,1,2046,13.497
GLOBAL,MINOTHTUN,1,2047,13.497
GLOBAL,MINOTHTUN,1,2048,13.497
GLOBAL,MINOTHTUN,1,2049,13.497
GLOBAL,MINOTHTUN,1,2050,13.497
GLOBAL,MINOTHTUR,1,2021,13.497
GLOBAL,MINOTHTUR,1,2022,13.497
GLOBAL,MINOTHTUR,1,2023,13.497
GLOBAL,MINOTHTUR,1,2024,13.497
GLOBAL,MINOTHTUR,1,2025,13.497
GLOBAL,MINOTHTUR,1,2026,13.497
GLOBAL,MINOTHTUR,1,2027,13.497
GLOBAL,MINOTHTUR,1,2028,13.497
GLOBAL,MINOTHTUR,1,2029,13.497
GLOBAL,MINOTHTUR,1,2030,13.497
GLOBAL,MINOTHTUR,1,2031,13.497
GLOBAL,MINOTHTUR,1,2032,13.497
GLOBAL,MINOTHTUR,1,2033,13.497
GLOBAL,MINOTHTUR,1,2034,13.497
GLOBAL,MINOTHTUR,1,2035,13.497
GLOBAL,MINOTHTUR,1,2036,13.497
GLOBAL,MINOTHTUR,1,2037,13.497
GLOBAL,MINOTHTUR,1,2038,13.497
GLOBAL,MINOTHTUR,1,2039,13.497
GLOBAL,MINOTHTUR,1,2040,13.497
GLOBAL,MINOTHTUR,1,2041,13.497
GLOBAL,MINOTHTUR,1,2042,13.497
GLOBAL,MINOTHTUR,1,2043,13.497
GLOBAL,MINOTHTUR,1,2044,13.497
GLOBAL,MINOTHTUR,1,2045,13.497
GLOBAL,MINOTHTUR,1,2046,13.497
GLOBAL,MINOTHTUR,1,2047,13.497
GLOBAL,MINOTHTUR,1,2048,13.497
GLOBAL,MINOTHTUR,1,2049,13.497
GLOBAL,MINOTHTUR,1,2050,13.497
GLOBAL,MINOTHTWN,1,2021,13.497
GLOBAL,MINOTHTWN,1,2022,13.497
GLOBAL,MINOTHTWN,1,2023,13.497
GLOBAL,MINOTHTWN,1,2024,13.497
GLOBAL,MINOTHTWN,1,2025,13.497
GLOBAL,MINOTHTWN,1,2026,13.497
GLOBAL,MINOTHTWN,1,2027,13.497
GLOBAL,MINOTHTWN,1,2028,13.497
GLOBAL,MINOTHTWN,1,2029,13.497
GLOBAL,MINOTHTWN,1,2030,13.497
GLOBAL,MINOTHTWN,1,2031,13.497
GLOBAL,MINOTHTWN,1,2032,13.497
GLOBAL,MINOTHTWN,1,2033,13.497
GLOBAL,MINOTHTWN,1,2034,13.497
GLOBAL,MINOTHTWN,1,2035,13.497
GLOBAL,MINOTHTWN,1,2036,13.497
GLOBAL,MINOTHTWN,1,2037,13.497
GLOBAL,MINOTHTWN,1,2038,13.497
GLOBAL,MINOTHTWN,1,2039,13.497
GLOBAL,MINOTHTWN,1,2040,13.497
GLOBAL,MINOTHTWN,1,2041,13.497
GLOBAL,MINOTHTWN,1,2042,13.497
GLOBAL,MINOTHTWN,1,2043,13.497
GLOBAL,MINOTHTWN,1,2044,13.497
GLOBAL,MINOTHTWN,1,2045,13.497
GLOBAL,MINOTHTWN,1,2046,13.497
GLOBAL,MINOTHTWN,1,2047,13.497
GLOBAL,MINOTHTWN,1,2048,13.497
GLOBAL,MINOTHTWN,1,2049,13.497
GLOBAL,MINOTHTWN,1,2050,13.497
GLOBAL,MINOTHTZA,1,2021,13.497
GLOBAL,MINOTHTZA,1,2022,13.497
GLOBAL,MINOTHTZA,1,2023,13.497
GLOBAL,MINOTHTZA,1,2024,13.497
GLOBAL,MINOTHTZA,1,2025,13.497
GLOBAL,MINOTHTZA,1,2026,13.497
GLOBAL,MINOTHTZA,1,2027,13.497
GLOBAL,MINOTHTZA,1,2028,13.497
GLOBAL,MINOTHTZA,1,2029,13.497
GLOBAL,MINOTHTZA,1,2030,13.497
GLOBAL,MINOTHTZA,1,2031,13.497
GLOBAL,MINOTHTZA,1,2032,13.497
GLOBAL,MINOTHTZA,1,2033,13.497
GLOBAL,MINOTHTZA,1,2034,13.497
GLOBAL,MINOTHTZA,1,2035,13.497
GLOBAL,MINOTHTZA,1,2036,13.497
GLOBAL,MINOTHTZA,1,2037,13.497
GLOBAL,MINOTHTZA,1,2038,13.497
GLOBAL,MINOTHTZA,1,2039,13.497
GLOBAL,MINOTHTZA,1,2040,13.497
GLOBAL,MINOTHTZA,1,2041,13.497
GLOBAL,MINOTHTZA,1,2042,13.497
GLOBAL,MINOTHTZA,1,2043,13.497
GLOBAL,MINOTHTZA,1,2044,13.497
GLOBAL,MINOTHTZA,1,2045,13.497
GLOBAL,MINOTHTZA,1,2046,13.497
GLOBAL,MINOTHTZA,1,2047,13.497
GLOBAL,MINOTHTZA,1,2048,13.497
GLOBAL,MINOTHTZA,1,2049,13.497
GLOBAL,MINOTHTZA,1,2050,13.497
GLOBAL,MINOTHUGA,1,2021,13.497
GLOBAL,MINOTHUGA,1,2022,13.497
GLOBAL,MINOTHUGA,1,2023,13.497
GLOBAL,MINOTHUGA,1,2024,13.497
GLOBAL,MINOTHUGA,1,2025,13.497
GLOBAL,MINOTHUGA,1,2026,13.497
GLOBAL,MINOTHUGA,1,2027,13.497
GLOBAL,MINOTHUGA,1,2028,13.497
GLOBAL,MINOTHUGA,1,2029,13.497
GLOBAL,MINOTHUGA,1,2030,13.497
GLOBAL,MINOTHUGA,1,2031,13.497
GLOBAL,MINOTHUGA,1,2032,13.497
GLOBAL,MINOTHUGA,1,2033,13.497
GLOBAL,MINOTHUGA,1,2034,13.497
GLOBAL,MINOTHUGA,1,2035,13.497
GLOBAL,MINOTHUGA,1,2036,13.497
GLOBAL,MINOTHUGA,1,2037,13.497
GLOBAL,MINOTHUGA,1,2038,13.497
GLOBAL,MINOTHUGA,1,2039,13.497
GLOBAL,MINOTHUGA,1,2040,13.497
GLOBAL,MINOTHUGA,1,2041,13.497
GLOBAL,MINOTHUGA,1,2042,13.497
GLOBAL,MINOTHUGA,1,2043,13.497
GLOBAL,MINOTHUGA,1,2044,13.497
GLOBAL,MINOTHUGA,1,2045,13.497
GLOBAL,MINOTHUGA,1,2046,13.497
GLOBAL,MINOTHUGA,1,2047,13.497
GLOBAL,MINOTHUGA,1,2048,13.497
GLOBAL,MINOTHUGA,1,2049,13.497
GLOBAL,MINOTHUGA,1,2050,13.497
GLOBAL,MINOTHUKR,1,2021,13.497
GLOBAL,MINOTHUKR,1,2022,13.497
GLOBAL,MINOTHUKR,1,2023,13.497
GLOBAL,MINOTHUKR,1,2024,13.497
GLOBAL,MINOTHUKR,1,2025,13.497
GLOBAL,MINOTHUKR,1,2026,13.497
GLOBAL,MINOTHUKR,1,2027,13.497
GLOBAL,MINOTHUKR,1,2028,13.497
GLOBAL,MINOTHUKR,1,2029,13.497
GLOBAL,MINOTHUKR,1,2030,13.497
GLOBAL,MINOTHUKR,1,2031,13.497
GLOBAL,MINOTHUKR,1,2032,13.497
GLOBAL,MINOTHUKR,1,2033,13.497
GLOBAL,MINOTHUKR,1,2034,13.497
GLOBAL,MINOTHUKR,1,2035,13.497
GLOBAL,MINOTHUKR,1,2036,13.497
GLOBAL,MINOTHUKR,1,2037,13.497
GLOBAL,MINOTHUKR,1,2038,13.497
GLOBAL,MINOTHUKR,1,2039,13.497
GLOBAL,MINOTHUKR,1,2040,13.497
GLOBAL,MINOTHUKR,1,2041,13.497
GLOBAL,MINOTHUKR,1,2042,13.497
GLOBAL,MINOTHUKR,1,2043,13.497
GLOBAL,MINOTHUKR,1,2044,13.497
GLOBAL,MINOTHUKR,1,2045,13.497
GLOBAL,MINOTHUKR,1,2046,13.497
GLOBAL,MINOTHUKR,1,2047,13.497
GLOBAL,MINOTHUKR,1,2048,13.497
GLOBAL,MINOTHUKR,1,2049,13.497
GLOBAL,MINOTHUKR,1,2050,13.497
GLOBAL,MINOTHURY,1,2021,13.497
GLOBAL,MINOTHURY,1,2022,13.497
GLOBAL,MINOTHURY,1,2023,13.497
GLOBAL,MINOTHURY,1,2024,13.497
GLOBAL,MINOTHURY,1,2025,13.497
GLOBAL,MINOTHURY,1,2026,13.497
GLOBAL,MINOTHURY,1,2027,13.497
GLOBAL,MINOTHURY,1,2028,13.497
GLOBAL,MINOTHURY,1,2029,13.497
GLOBAL,MINOTHURY,1,2030,13.497
GLOBAL,MINOTHURY,1,2031,13.497
GLOBAL,MINOTHURY,1,2032,13.497
GLOBAL,MINOTHURY,1,2033,13.497
GLOBAL,MINOTHURY,1,2034,13.497
GLOBAL,MINOTHURY,1,2035,13.497
GLOBAL,MINOTHURY,1,2036,13.497
GLOBAL,MINOTHURY,1,2037,13.497
GLOBAL,MINOTHURY,1,2038,13.497
GLOBAL,MINOTHURY,1,2039,13.497
GLOBAL,MINOTHURY,1,2040,13.497
GLOBAL,MINOTHURY,1,2041,13.497
GLOBAL,MINOTHURY,1,2042,13.497
GLOBAL,MINOTHURY,1,2043,13.497
GLOBAL,MINOTHURY,1,2044,13.497
GLOBAL,MINOTHURY,1,2045,13.497
GLOBAL,MINOTHURY,1,2046,13.497
GLOBAL,MINOTHURY,1,2047,13.497
GLOBAL,MINOTHURY,1,2048,13.497
GLOBAL,MINOTHURY,1,2049,13.497
GLOBAL,MINOTHURY,1,2050,13.497
GLOBAL,MINOTHUSA,1,2021,13.497
GLOBAL,MINOTHUSA,1,2022,13.497
GLOBAL,MINOTHUSA,1,2023,13.497
GLOBAL,MINOTHUSA,1,2024,13.497
GLOBAL,MINOTHUSA,1,2025,13.497
GLOBAL,MINOTHUSA,1,2026,13.497
GLOBAL,MINOTHUSA,1,2027,13.497
GLOBAL,MINOTHUSA,1,2028,13.497
GLOBAL,MINOTHUSA,1,2029,13.497
GLOBAL,MINOTHUSA,1,2030,13.497
GLOBAL,MINOTHUSA,1,2031,13.497
GLOBAL,MINOTHUSA,1,2032,13.497
GLOBAL,MINOTHUSA,1,2033,13.497
GLOBAL,MINOTHUSA,1,2034,13.497
GLOBAL,MINOTHUSA,1,2035,13.497
GLOBAL,MINOTHUSA,1,2036,13.497
GLOBAL,MINOTHUSA,1,2037,13.497
GLOBAL,MINOTHUSA,1,2038,13.497
GLOBAL,MINOTHUSA,1,2039,13.497
GLOBAL,MINOTHUSA,1,2040,13.497
GLOBAL,MINOTHUSA,1,2041,13.497
GLOBAL,MINOTHUSA,1,2042,13.497
GLOBAL,MINOTHUSA,1,2043,13.497
GLOBAL,MINOTHUSA,1,2044,13.497
GLOBAL,MINOTHUSA,1,2045,13.497
GLOBAL,MINOTHUSA,1,2046,13.497
GLOBAL,MINOTHUSA,1,2047,13.497
GLOBAL,MINOTHUSA,1,2048,13.497
GLOBAL,MINOTHUSA,1,2049,13.497
GLOBAL,MINOTHUSA,1,2050,13.497
GLOBAL,MINOTHUZB,1,2021,13.497
GLOBAL,MINOTHUZB,1,2022,13.497
GLOBAL,MINOTHUZB,1,2023,13.497
GLOBAL,MINOTHUZB,1,2024,13.497
GLOBAL,MINOTHUZB,1,2025,13.497
GLOBAL,MINOTHUZB,1,2026,13.497
GLOBAL,MINOTHUZB,1,2027,13.497
GLOBAL,MINOTHUZB,1,2028,13.497
GLOBAL,MINOTHUZB,1,2029,13.497
GLOBAL,MINOTHUZB,1,2030,13.497
GLOBAL,MINOTHUZB,1,2031,13.497
GLOBAL,MINOTHUZB,1,2032,13.497
GLOBAL,MINOTHUZB,1,2033,13.497
GLOBAL,MINOTHUZB,1,2034,13.497
GLOBAL,MINOTHUZB,1,2035,13.497
GLOBAL,MINOTHUZB,1,2036,13.497
GLOBAL,MINOTHUZB,1,2037,13.497
GLOBAL,MINOTHUZB,1,2038,13.497
GLOBAL,MINOTHUZB,1,2039,13.497
GLOBAL,MINOTHUZB,1,2040,13.497
GLOBAL,MINOTHUZB,1,2041,13.497
GLOBAL,MINOTHUZB,1,2042,13.497
GLOBAL,MINOTHUZB,1,2043,13.497
GLOBAL,MINOTHUZB,1,2044,13.497
GLOBAL,MINOTHUZB,1,2045,13.497
GLOBAL,MINOTHUZB,1,2046,13.497
GLOBAL,MINOTHUZB,1,2047,13.497
GLOBAL,MINOTHUZB,1,2048,13.497
GLOBAL,MINOTHUZB,1,2049,13.497
GLOBAL,MINOTHUZB,1,2050,13.497
GLOBAL,MINOTHVEN,1,2021,13.497
GLOBAL,MINOTHVEN,1,2022,13.497
GLOBAL,MINOTHVEN,1,2023,13.497
GLOBAL,MINOTHVEN,1,2024,13.497
GLOBAL,MINOTHVEN,1,2025,13.497
GLOBAL,MINOTHVEN,1,2026,13.497
GLOBAL,MINOTHVEN,1,2027,13.497
GLOBAL,MINOTHVEN,1,2028,13.497
GLOBAL,MINOTHVEN,1,2029,13.497
GLOBAL,MINOTHVEN,1,2030,13.497
GLOBAL,MINOTHVEN,1,2031,13.497
GLOBAL,MINOTHVEN,1,2032,13.497
GLOBAL,MINOTHVEN,1,2033,13.497
GLOBAL,MINOTHVEN,1,2034,13.497
GLOBAL,MINOTHVEN,1,2035,13.497
GLOBAL,MINOTHVEN,1,2036,13.497
GLOBAL,MINOTHVEN,1,2037,13.497
GLOBAL,MINOTHVEN,1,2038,13.497
GLOBAL,MINOTHVEN,1,2039,13.497
GLOBAL,MINOTHVEN,1,2040,13.497
GLOBAL,MINOTHVEN,1,2041,13.497
GLOBAL,MINOTHVEN,1,2042,13.497
GLOBAL,MINOTHVEN,1,2043,13.497
GLOBAL,MINOTHVEN,1,2044,13.497
GLOBAL,MINOTHVEN,1,2045,13.497
GLOBAL,MINOTHVEN,1,2046,13.497
GLOBAL,MINOTHVEN,1,2047,13.497
GLOBAL,MINOTHVEN,1,2048,13.497
GLOBAL,MINOTHVEN,1,2049,13.497
GLOBAL,MINOTHVEN,1,2050,13.497
GLOBAL,MINOTHVNM,1,2021,13.497
GLOBAL,MINOTHVNM,1,2022,13.497
GLOBAL,MINOTHVNM,1,2023,13.497
GLOBAL,MINOTHVNM,1,2024,13.497
GLOBAL,MINOTHVNM,1,2025,13.497
GLOBAL,MINOTHVNM,1,2026,13.497
GLOBAL,MINOTHVNM,1,2027,13.497
GLOBAL,MINOTHVNM,1,2028,13.497
GLOBAL,MINOTHVNM,1,2029,13.497
GLOBAL,MINOTHVNM,1,2030,13.497
GLOBAL,MINOTHVNM,1,2031,13.497
GLOBAL,MINOTHVNM,1,2032,13.497
GLOBAL,MINOTHVNM,1,2033,13.497
GLOBAL,MINOTHVNM,1,2034,13.497
GLOBAL,MINOTHVNM,1,2035,13.497
GLOBAL,MINOTHVNM,1,2036,13.497
GLOBAL,MINOTHVNM,1,2037,13.497
GLOBAL,MINOTHVNM,1,2038,13.497
GLOBAL,MINOTHVNM,1,2039,13.497
GLOBAL,MINOTHVNM,1,2040,13.497
GLOBAL,MINOTHVNM,1,2041,13.497
GLOBAL,MINOTHVNM,1,2042,13.497
GLOBAL,MINOTHVNM,1,2043,13.497
GLOBAL,MINOTHVNM,1,2044,13.497
GLOBAL,MINOTHVNM,1,2045,13.497
GLOBAL,MINOTHVNM,1,2046,13.497
GLOBAL,MINOTHVNM,1,2047,13.497
GLOBAL,MINOTHVNM,1,2048,13.497
GLOBAL,MINOTHVNM,1,2049,13.497
GLOBAL,MINOTHVNM,1,2050,13.497
GLOBAL,MINOTHYEM,1,2021,13.497
GLOBAL,MINOTHYEM,1,2022,13.497
GLOBAL,MINOTHYEM,1,2023,13.497
GLOBAL,MINOTHYEM,1,2024,13.497
GLOBAL,MINOTHYEM,1,2025,13.497
GLOBAL,MINOTHYEM,1,2026,13.497
GLOBAL,MINOTHYEM,1,2027,13.497
GLOBAL,MINOTHYEM,1,2028,13.497
GLOBAL,MINOTHYEM,1,2029,13.497
GLOBAL,MINOTHYEM,1,2030,13.497
GLOBAL,MINOTHYEM,1,2031,13.497
GLOBAL,MINOTHYEM,1,2032,13.497
GLOBAL,MINOTHYEM,1,2033,13.497
GLOBAL,MINOTHYEM,1,2034,13.497
GLOBAL,MINOTHYEM,1,2035,13.497
GLOBAL,MINOTHYEM,1,2036,13.497
GLOBAL,MINOTHYEM,1,2037,13.497
GLOBAL,MINOTHYEM,1,2038,13.497
GLOBAL,MINOTHYEM,1,2039,13.497
GLOBAL,MINOTHYEM,1,2040,13.497
GLOBAL,MINOTHYEM,1,2041,13.497
GLOBAL,MINOTHYEM,1,2042,13.497
GLOBAL,MINOTHYEM,1,2043,13.497
GLOBAL,MINOTHYEM,1,2044,13.497
GLOBAL,MINOTHYEM,1,2045,13.497
GLOBAL,MINOTHYEM,1,2046,13.497
GLOBAL,MINOTHYEM,1,2047,13.497
GLOBAL,MINOTHYEM,1,2048,13.497
GLOBAL,MINOTHYEM,1,2049,13.497
GLOBAL,MINOTHYEM,1,2050,13.497
GLOBAL,MINOTHZAF,1,2021,13.497
GLOBAL,MINOTHZAF,1,2022,13.497
GLOBAL,MINOTHZAF,1,2023,13.497
GLOBAL,MINOTHZAF,1,2024,13.497
GLOBAL,MINOTHZAF,1,2025,13.497
GLOBAL,MINOTHZAF,1,2026,13.497
GLOBAL,MINOTHZAF,1,2027,13.497
GLOBAL,MINOTHZAF,1,2028,13.497
GLOBAL,MINOTHZAF,1,2029,13.497
GLOBAL,MINOTHZAF,1,2030,13.497
GLOBAL,MINOTHZAF,1,2031,13.497
GLOBAL,MINOTHZAF,1,2032,13.497
GLOBAL,MINOTHZAF,1,2033,13.497
GLOBAL,MINOTHZAF,1,2034,13.497
GLOBAL,MINOTHZAF,1,2035,13.497
GLOBAL,MINOTHZAF,1,2036,13.497
GLOBAL,MINOTHZAF,1,2037,13.497
GLOBAL,MINOTHZAF,1,2038,13.497
GLOBAL,MINOTHZAF,1,2039,13.497
GLOBAL,MINOTHZAF,1,2040,13.497
GLOBAL,MINOTHZAF,1,2041,13.497
GLOBAL,MINOTHZAF,1,2042,13.497
GLOBAL,MINOTHZAF,1,2043,13.497
GLOBAL,MINOTHZAF,1,2044,13.497
GLOBAL,MINOTHZAF,1,2045,13.497
GLOBAL,MINOTHZAF,1,2046,13.497
GLOBAL,MINOTHZAF,1,2047,13.497
GLOBAL,MINOTHZAF,1,2048,13.497
GLOBAL,MINOTHZAF,1,2049,13.497
GLOBAL,MINOTHZAF,1,2050,13.497
GLOBAL,MINOTHZMB,1,2021,13.497
GLOBAL,MINOTHZMB,1,2022,13.497
GLOBAL,MINOTHZMB,1,2023,13.497
GLOBAL,MINOTHZMB,1,2024,13.497
GLOBAL,MINOTHZMB,1,2025,13.497
GLOBAL,MINOTHZMB,1,2026,13.497
GLOBAL,MINOTHZMB,1,2027,13.497
GLOBAL,MINOTHZMB,1,2028,13.497
GLOBAL,MINOTHZMB,1,2029,13.497
GLOBAL,MINOTHZMB,1,2030,13.497
GLOBAL,MINOTHZMB,1,2031,13.497
GLOBAL,MINOTHZMB,1,2032,13.497
GLOBAL,MINOTHZMB,1,2033,13.497
GLOBAL,MINOTHZMB,1,2034,13.497
GLOBAL,MINOTHZMB,1,2035,13.497
GLOBAL,MINOTHZMB,1,2036,13.497
GLOBAL,MINOTHZMB,1,2037,13.497
GLOBAL,MINOTHZMB,1,2038,13.497
GLOBAL,MINOTHZMB,1,2039,13.497
GLOBAL,MINOTHZMB,1,2040,13.497
GLOBAL,MINOTHZMB,1,2041,13.497
GLOBAL,MINOTHZMB,1,2042,13.497
GLOBAL,MINOTHZMB,1,2043,13.497
GLOBAL,MINOTHZMB,1,2044,13.497
GLOBAL,MINOTHZMB,1,2045,13.497
GLOBAL,MINOTHZMB,1,2046,13.497
GLOBAL,MINOTHZMB,1,2047,13.497
GLOBAL,MINOTHZMB,1,2048,13.497
GLOBAL,MINOTHZMB,1,2049,13.497
GLOBAL,MINOTHZMB,1,2050,13.497
GLOBAL,MINOTHZWE,1,2021,13.497
GLOBAL,MINOTHZWE,1,2022,13.497
GLOBAL,MINOTHZWE,1,2023,13.497
GLOBAL,MINOTHZWE,1,2024,13.497
GLOBAL,MINOTHZWE,1,2025,13.497
GLOBAL,MINOTHZWE,1,2026,13.497
GLOBAL,MINOTHZWE,1,2027,13.497
GLOBAL,MINOTHZWE,1,2028,13.497
GLOBAL,MINOTHZWE,1,2029,13.497
GLOBAL,MINOTHZWE,1,2030,13.497
GLOBAL,MINOTHZWE,1,2031,13.497
GLOBAL,MINOTHZWE,1,2032,13.497
GLOBAL,MINOTHZWE,1,2033,13.497
GLOBAL,MINOTHZWE,1,2034,13.497
GLOBAL,MINOTHZWE,1,2035,13.497
GLOBAL,MINOTHZWE,1,2036,13.497
GLOBAL,MINOTHZWE,1,2037,13.497
GLOBAL,MINOTHZWE,1,2038,13.497
GLOBAL,MINOTHZWE,1,2039,13.497
GLOBAL,MINOTHZWE,1,2040,13.497
GLOBAL,MINOTHZWE,1,2041,13.497
GLOBAL,MINOTHZWE,1,2042,13.497
GLOBAL,MINOTHZWE,1,2043,13.497
GLOBAL,MINOTHZWE,1,2044,13.497
GLOBAL,MINOTHZWE,1,2045,13.497
GLOBAL,MINOTHZWE,1,2046,13.497
GLOBAL,MINOTHZWE,1,2047,13.497
GLOBAL,MINOTHZWE,1,2048,13.497
GLOBAL,MINOTHZWE,1,2049,13.497
GLOBAL,MINOTHZWE,1,2050,13.497
GLOBAL,MINPETAFG,1,2021,13.497
GLOBAL,MINPETAFG,1,2022,13.497
GLOBAL,MINPETAFG,1,2023,13.497
GLOBAL,MINPETAFG,1,2024,13.497
GLOBAL,MINPETAFG,1,2025,13.497
GLOBAL,MINPETAFG,1,2026,13.497
GLOBAL,MINPETAFG,1,2027,13.497
GLOBAL,MINPETAFG,1,2028,13.497
GLOBAL,MINPETAFG,1,2029,13.497
GLOBAL,MINPETAFG,1,2030,13.497
GLOBAL,MINPETAFG,1,2031,13.497
GLOBAL,MINPETAFG,1,2032,13.497
GLOBAL,MINPETAFG,1,2033,13.497
GLOBAL,MINPETAFG,1,2034,13.497
GLOBAL,MINPETAFG,1,2035,13.497
GLOBAL,MINPETAFG,1,2036,13.497
GLOBAL,MINPETAFG,1,2037,13.497
GLOBAL,MINPETAFG,1,2038,13.497
GLOBAL,MINPETAFG,1,2039,13.497
GLOBAL,MINPETAFG,1,2040,13.497
GLOBAL,MINPETAFG,1,2041,13.497
GLOBAL,MINPETAFG,1,2042,13.497
GLOBAL,MINPETAFG,1,2043,13.497
GLOBAL,MINPETAFG,1,2044,13.497
GLOBAL,MINPETAFG,1,2045,13.497
GLOBAL,MINPETAFG,1,2046,13.497
GLOBAL,MINPETAFG,1,2047,13.497
GLOBAL,MINPETAFG,1,2048,13.497
GLOBAL,MINPETAFG,1,2049,13.497
GLOBAL,MINPETAFG,1,2050,13.497
GLOBAL,MINPETAGO,1,2021,13.497
GLOBAL,MINPETAGO,1,2022,13.497
GLOBAL,MINPETAGO,1,2023,13.497
GLOBAL,MINPETAGO,1,2024,13.497
GLOBAL,MINPETAGO,1,2025,13.497
GLOBAL,MINPETAGO,1,2026,13.497
GLOBAL,MINPETAGO,1,2027,13.497
GLOBAL,MINPETAGO,1,2028,13.497
GLOBAL,MINPETAGO,1,2029,13.497
GLOBAL,MINPETAGO,1,2030,13.497
GLOBAL,MINPETAGO,1,2031,13.497
