YEAR,MONTH,HOUR,NODE_1,NODE_2,VALUE
2048,3,17.0,KENXX,TZAXX,-1.07
2049,3,17.0,KENXX,TZAXX,-1.07
2050,3,17.0,KENXX,TZAXX,-1.07
2021,3,18.0,KENXX,TZAXX,-0.07
2022,3,18.0,KENXX,TZAXX,-0.07
2023,3,18.0,KENXX,TZAXX,-0.07
2033,3,18.0,KENXX,TZAXX,-0.03
2034,3,18.0,KENXX,TZAXX,-0.22
2035,3,18.0,KENXX,TZAXX,-0.23
2036,3,18.0,KENXX,TZAXX,-0.29
2037,3,18.0,KENXX,TZAXX,-0.37
2038,3,18.0,KENXX,TZAXX,-0.46
2039,3,18.0,KENXX,TZAXX,-0.54
2040,3,18.0,KENXX,TZAXX,-0.63
2041,3,18.0,KENXX,TZAXX,-0.74
2042,3,18.0,KENXX,TZAXX,-0.84
2043,3,18.0,KENXX,TZAXX,-0.95
2044,3,18.0,KENXX,TZAXX,-0.98
2045,3,18.0,KENXX,TZAXX,-1.02
2046,3,18.0,KENXX,TZAXX,-1.06
2047,3,18.0,KENXX,TZAXX,-1.07
2048,3,18.0,KENXX,TZAXX,-1.07
2049,3,18.0,KENXX,TZAXX,-1.07
2050,3,18.0,KENXX,TZAXX,-1.07
2021,3,19.0,KENXX,TZAXX,-0.07
2022,3,19.0,KENXX,TZAXX,-0.07
2023,3,19.0,KENXX,TZAXX,-0.07
2033,3,19.0,KENXX,TZAXX,-0.03
2034,3,19.0,KENXX,TZAXX,-0.22
2035,3,19.0,KENXX,TZAXX,-0.23
2036,3,19.0,KENXX,TZAXX,-0.29
2037,3,19.0,KENXX,TZAXX,-0.37
2038,3,19.0,KENXX,TZAXX,-0.46
2039,3,19.0,KENXX,TZAXX,-0.54
2040,3,19.0,KENXX,TZAXX,-0.63
2041,3,19.0,KENXX,TZAXX,-0.74
2042,3,19.0,KENXX,TZAXX,-0.84
2043,3,19.0,KENXX,TZAXX,-0.95
2044,3,19.0,KENXX,TZAXX,-0.98
2045,3,19.0,KENXX,TZAXX,-1.02
2046,3,19.0,KENXX,TZAXX,-1.06
2047,3,19.0,KENXX,TZAXX,-1.07
2048,3,19.0,KENXX,TZAXX,-1.07
2049,3,19.0,KENXX,TZAXX,-1.07
2050,3,19.0,KENXX,TZAXX,-1.07
2021,3,20.0,KENXX,TZAXX,-0.07
2022,3,20.0,KENXX,TZAXX,-0.07
2023,3,20.0,KENXX,TZAXX,-0.07
2033,3,20.0,KENXX,TZAXX,-0.03
2034,3,20.0,KENXX,TZAXX,-0.22
2035,3,20.0,KENXX,TZAXX,-0.23
2036,3,20.0,KENXX,TZAXX,-0.29
2037,3,20.0,KENXX,TZAXX,-0.37
2038,3,20.0,KENXX,TZAXX,-0.46
2039,3,20.0,KENXX,TZAXX,-0.54
2040,3,20.0,KENXX,TZAXX,-0.63
2041,3,20.0,KENXX,TZAXX,-0.74
2042,3,20.0,KENXX,TZAXX,-0.84
2043,3,20.0,KENXX,TZAXX,-0.95
2044,3,20.0,KENXX,TZAXX,-0.98
2045,3,20.0,KENXX,TZAXX,-1.02
2046,3,20.0,KENXX,TZAXX,-1.06
2047,3,20.0,KENXX,TZAXX,-1.07
2048,3,20.0,KENXX,TZAXX,-1.07
2049,3,20.0,KENXX,TZAXX,-1.07
2050,3,20.0,KENXX,TZAXX,-1.07
2021,3,21.0,KENXX,TZAXX,-0.07
2022,3,21.0,KENXX,TZAXX,-0.07
2023,3,21.0,KENXX,TZAXX,-0.07
2033,3,21.0,KENXX,TZAXX,-0.03
2034,3,21.0,KENXX,TZAXX,-0.22
2035,3,21.0,KENXX,TZAXX,-0.23
2036,3,21.0,KENXX,TZAXX,-0.29
2037,3,21.0,KENXX,TZAXX,-0.37
2038,3,21.0,KENXX,TZAXX,-0.46
2039,3,21.0,KENXX,TZAXX,-0.54
2040,3,21.0,KENXX,TZAXX,-0.63
2041,3,21.0,KENXX,TZAXX,-0.74
2042,3,21.0,KENXX,TZAXX,-0.84
2043,3,21.0,KENXX,TZAXX,-0.95
2044,3,21.0,KENXX,TZAXX,-0.98
2045,3,21.0,KENXX,TZAXX,-1.02
2046,3,21.0,KENXX,TZAXX,-1.06
2047,3,21.0,KENXX,TZAXX,-1.07
2048,3,21.0,KENXX,TZAXX,-1.07
2049,3,21.0,KENXX,TZAXX,-1.07
2050,3,21.0,KENXX,TZAXX,-1.07
2021,3,22.0,KENXX,TZAXX,-0.07
2022,3,22.0,KENXX,TZAXX,-0.07
2023,3,22.0,KENXX,TZAXX,-0.07
2033,3,22.0,KENXX,TZAXX,-0.03
2034,3,22.0,KENXX,TZAXX,-0.22
2035,3,22.0,KENXX,TZAXX,-0.23
2036,3,22.0,KENXX,TZAXX,-0.29
2037,3,22.0,KENXX,TZAXX,-0.37
2038,3,22.0,KENXX,TZAXX,-0.46
2039,3,22.0,KENXX,TZAXX,-0.54
2040,3,22.0,KENXX,TZAXX,-0.63
2041,3,22.0,KENXX,TZAXX,-0.74
2042,3,22.0,KENXX,TZAXX,-0.84
2043,3,22.0,KENXX,TZAXX,-0.95
2044,3,22.0,KENXX,TZAXX,-0.98
2045,3,22.0,KENXX,TZAXX,-1.02
2046,3,22.0,KENXX,TZAXX,-1.06
2047,3,22.0,KENXX,TZAXX,-1.07
2048,3,22.0,KENXX,TZAXX,-1.07
2049,3,22.0,KENXX,TZAXX,-1.07
2050,3,22.0,KENXX,TZAXX,-1.07
2021,3,23.0,KENXX,TZAXX,-0.07
2022,3,23.0,KENXX,TZAXX,-0.07
2023,3,23.0,KENXX,TZAXX,-0.07
2033,3,23.0,KENXX,TZAXX,-0.03
2034,3,23.0,KENXX,TZAXX,-0.22
2035,3,23.0,KENXX,TZAXX,-0.23
2036,3,23.0,KENXX,TZAXX,-0.29
2037,3,23.0,KENXX,TZAXX,-0.37
2038,3,23.0,KENXX,TZAXX,-0.46
2039,3,23.0,KENXX,TZAXX,-0.54
2040,3,23.0,KENXX,TZAXX,-0.63
2041,3,23.0,KENXX,TZAXX,-0.74
2042,3,23.0,KENXX,TZAXX,-0.84
2043,3,23.0,KENXX,TZAXX,-0.95
2044,3,23.0,KENXX,TZAXX,-0.98
2045,3,23.0,KENXX,TZAXX,-1.02
2046,3,23.0,KENXX,TZAXX,-1.06
2047,3,23.0,KENXX,TZAXX,-1.07
2048,3,23.0,KENXX,TZAXX,-1.07
2049,3,23.0,KENXX,TZAXX,-1.07
2050,3,23.0,KENXX,TZAXX,-1.07
2021,3,24.0,KENXX,TZAXX,-0.07
2022,3,24.0,KENXX,TZAXX,-0.07
2023,3,24.0,KENXX,TZAXX,-0.07
2033,3,24.0,KENXX,TZAXX,-0.03
2034,3,24.0,KENXX,TZAXX,-0.22
2035,3,24.0,KENXX,TZAXX,-0.23
2036,3,24.0,KENXX,TZAXX,-0.29
2037,3,24.0,KENXX,TZAXX,-0.37
2038,3,24.0,KENXX,TZAXX,-0.46
2039,3,24.0,KENXX,TZAXX,-0.54
2040,3,24.0,KENXX,TZAXX,-0.63
2041,3,24.0,KENXX,TZAXX,-0.74
2042,3,24.0,KENXX,TZAXX,-0.84
2043,3,24.0,KENXX,TZAXX,-0.95
2044,3,24.0,KENXX,TZAXX,-0.98
2045,3,24.0,KENXX,TZAXX,-1.02
2046,3,24.0,KENXX,TZAXX,-1.06
2047,3,24.0,KENXX,TZAXX,-1.07
2048,3,24.0,KENXX,TZAXX,-1.07
2049,3,24.0,KENXX,TZAXX,-1.07
2050,3,24.0,KENXX,TZAXX,-1.07
2021,4,1.0,KENXX,TZAXX,-0.13
2022,4,1.0,KENXX,TZAXX,-0.13
2023,4,1.0,KENXX,TZAXX,-0.13
2024,4,1.0,KENXX,TZAXX,-0.53
2025,4,1.0,KENXX,TZAXX,-0.38
2026,4,1.0,KENXX,TZAXX,-0.18
2027,4,1.0,KENXX,TZAXX,-0.34
2028,4,1.0,KENXX,TZAXX,-0.11
2029,4,1.0,KENXX,TZAXX,-0.29
2030,4,1.0,KENXX,TZAXX,-0.54
2031,4,1.0,KENXX,TZAXX,-0.63
2032,4,1.0,KENXX,TZAXX,-1.17
2033,4,1.0,KENXX,TZAXX,-1.47
2034,4,1.0,KENXX,TZAXX,-1.56
2035,4,1.0,KENXX,TZAXX,-1.64
2036,4,1.0,KENXX,TZAXX,-1.66
2037,4,1.0,KENXX,TZAXX,-1.7
2038,4,1.0,KENXX,TZAXX,-1.74
2039,4,1.0,KENXX,TZAXX,-1.71
2040,4,1.0,KENXX,TZAXX,-1.8
2041,4,1.0,KENXX,TZAXX,-2.04
2042,4,1.0,KENXX,TZAXX,-2.13
2043,4,1.0,KENXX,TZAXX,-2.13
2044,4,1.0,KENXX,TZAXX,-2.13
2045,4,1.0,KENXX,TZAXX,-2.13
2046,4,1.0,KENXX,TZAXX,-2.13
2047,4,1.0,KENXX,TZAXX,-2.13
2048,4,1.0,KENXX,TZAXX,-2.13
2049,4,1.0,KENXX,TZAXX,-2.13
2050,4,1.0,KENXX,TZAXX,-2.13
2021,4,2.0,KENXX,TZAXX,-0.13
2022,4,2.0,KENXX,TZAXX,-0.13
2023,4,2.0,KENXX,TZAXX,-0.13
2024,4,2.0,KENXX,TZAXX,-0.53
2025,4,2.0,KENXX,TZAXX,-0.38
2026,4,2.0,KENXX,TZAXX,-0.18
2027,4,2.0,KENXX,TZAXX,-0.34
2028,4,2.0,KENXX,TZAXX,-0.11
2029,4,2.0,KENXX,TZAXX,-0.29
2030,4,2.0,KENXX,TZAXX,-0.54
2031,4,2.0,KENXX,TZAXX,-0.63
2032,4,2.0,KENXX,TZAXX,-1.17
2033,4,2.0,KENXX,TZAXX,-1.47
2034,4,2.0,KENXX,TZAXX,-1.56
2035,4,2.0,KENXX,TZAXX,-1.64
2036,4,2.0,KENXX,TZAXX,-1.66
2037,4,2.0,KENXX,TZAXX,-1.7
2038,4,2.0,KENXX,TZAXX,-1.74
2039,4,2.0,KENXX,TZAXX,-1.71
2040,4,2.0,KENXX,TZAXX,-1.8
2041,4,2.0,KENXX,TZAXX,-2.04
2042,4,2.0,KENXX,TZAXX,-2.13
2043,4,2.0,KENXX,TZAXX,-2.13
2044,4,2.0,KENXX,TZAXX,-2.13
2045,4,2.0,KENXX,TZAXX,-2.13
2046,4,2.0,KENXX,TZAXX,-2.13
2047,4,2.0,KENXX,TZAXX,-2.13
2048,4,2.0,KENXX,TZAXX,-2.13
2049,4,2.0,KENXX,TZAXX,-2.13
2050,4,2.0,KENXX,TZAXX,-2.13
2021,4,3.0,KENXX,TZAXX,-0.13
2022,4,3.0,KENXX,TZAXX,-0.13
2023,4,3.0,KENXX,TZAXX,-0.13
2024,4,3.0,KENXX,TZAXX,-0.53
2025,4,3.0,KENXX,TZAXX,-0.38
2026,4,3.0,KENXX,TZAXX,-0.18
2027,4,3.0,KENXX,TZAXX,-0.34
2028,4,3.0,KENXX,TZAXX,-0.11
2029,4,3.0,KENXX,TZAXX,-0.29
2030,4,3.0,KENXX,TZAXX,-0.54
2031,4,3.0,KENXX,TZAXX,-0.63
2032,4,3.0,KENXX,TZAXX,-1.17
2033,4,3.0,KENXX,TZAXX,-1.47
2034,4,3.0,KENXX,TZAXX,-1.56
2035,4,3.0,KENXX,TZAXX,-1.64
2036,4,3.0,KENXX,TZAXX,-1.66
2037,4,3.0,KENXX,TZAXX,-1.7
2038,4,3.0,KENXX,TZAXX,-1.74
2039,4,3.0,KENXX,TZAXX,-1.71
2040,4,3.0,KENXX,TZAXX,-1.8
2041,4,3.0,KENXX,TZAXX,-2.04
2042,4,3.0,KENXX,TZAXX,-2.13
2043,4,3.0,KENXX,TZAXX,-2.13
2044,4,3.0,KENXX,TZAXX,-2.13
2045,4,3.0,KENXX,TZAXX,-2.13
2046,4,3.0,KENXX,TZAXX,-2.13
2047,4,3.0,KENXX,TZAXX,-2.13
2048,4,3.0,KENXX,TZAXX,-2.13
2049,4,3.0,KENXX,TZAXX,-2.13
2050,4,3.0,KENXX,TZAXX,-2.13
2021,4,4.0,KENXX,TZAXX,-0.13
2022,4,4.0,KENXX,TZAXX,-0.13
2023,4,4.0,KENXX,TZAXX,-0.13
2024,4,4.0,KENXX,TZAXX,-0.53
2025,4,4.0,KENXX,TZAXX,-0.38
2026,4,4.0,KENXX,TZAXX,-0.18
2027,4,4.0,KENXX,TZAXX,-0.34
2028,4,4.0,KENXX,TZAXX,-0.11
2029,4,4.0,KENXX,TZAXX,-0.29
2030,4,4.0,KENXX,TZAXX,-0.54
2031,4,4.0,KENXX,TZAXX,-0.63
2032,4,4.0,KENXX,TZAXX,-1.17
2033,4,4.0,KENXX,TZAXX,-1.47
2034,4,4.0,KENXX,TZAXX,-1.56
2035,4,4.0,KENXX,TZAXX,-1.64
2036,4,4.0,KENXX,TZAXX,-1.66
2037,4,4.0,KENXX,TZAXX,-1.7
2038,4,4.0,KENXX,TZAXX,-1.74
2039,4,4.0,KENXX,TZAXX,-1.71
2040,4,4.0,KENXX,TZAXX,-1.8
2041,4,4.0,KENXX,TZAXX,-2.04
2042,4,4.0,KENXX,TZAXX,-2.13
2043,4,4.0,KENXX,TZAXX,-2.13
2044,4,4.0,KENXX,TZAXX,-2.13
2045,4,4.0,KENXX,TZAXX,-2.13
2046,4,4.0,KENXX,TZAXX,-2.13
2047,4,4.0,KENXX,TZAXX,-2.13
2048,4,4.0,KENXX,TZAXX,-2.13
2049,4,4.0,KENXX,TZAXX,-2.13
2050,4,4.0,KENXX,TZAXX,-2.13
2021,4,5.0,KENXX,TZAXX,-0.13
2022,4,5.0,KENXX,TZAXX,-0.13
2023,4,5.0,KENXX,TZAXX,-0.13
2024,4,5.0,KENXX,TZAXX,-0.53
2025,4,5.0,KENXX,TZAXX,-0.38
2026,4,5.0,KENXX,TZAXX,-0.18
2027,4,5.0,KENXX,TZAXX,-0.34
2028,4,5.0,KENXX,TZAXX,-0.11
2029,4,5.0,KENXX,TZAXX,-0.29
2030,4,5.0,KENXX,TZAXX,-0.54
2031,4,5.0,KENXX,TZAXX,-0.63
2032,4,5.0,KENXX,TZAXX,-1.17
2033,4,5.0,KENXX,TZAXX,-1.47
2034,4,5.0,KENXX,TZAXX,-1.56
2035,4,5.0,KENXX,TZAXX,-1.64
2036,4,5.0,KENXX,TZAXX,-1.66
2037,4,5.0,KENXX,TZAXX,-1.7
2038,4,5.0,KENXX,TZAXX,-1.74
2039,4,5.0,KENXX,TZAXX,-1.71
2040,4,5.0,KENXX,TZAXX,-1.8
2041,4,5.0,KENXX,TZAXX,-2.04
2042,4,5.0,KENXX,TZAXX,-2.13
2043,4,5.0,KENXX,TZAXX,-2.13
2044,4,5.0,KENXX,TZAXX,-2.13
2045,4,5.0,KENXX,TZAXX,-2.13
2046,4,5.0,KENXX,TZAXX,-2.13
2047,4,5.0,KENXX,TZAXX,-2.13
2048,4,5.0,KENXX,TZAXX,-2.13
2049,4,5.0,KENXX,TZAXX,-2.13
2050,4,5.0,KENXX,TZAXX,-2.13
2021,4,6.0,KENXX,TZAXX,-0.13
2022,4,6.0,KENXX,TZAXX,-0.13
2023,4,6.0,KENXX,TZAXX,-0.13
2024,4,6.0,KENXX,TZAXX,-0.53
2025,4,6.0,KENXX,TZAXX,-0.38
2026,4,6.0,KENXX,TZAXX,-0.18
2027,4,6.0,KENXX,TZAXX,-0.34
2028,4,6.0,KENXX,TZAXX,-0.11
2029,4,6.0,KENXX,TZAXX,-0.29
2030,4,6.0,KENXX,TZAXX,-0.54
2031,4,6.0,KENXX,TZAXX,-0.63
2032,4,6.0,KENXX,TZAXX,-1.17
2033,4,6.0,KENXX,TZAXX,-1.47
2034,4,6.0,KENXX,TZAXX,-1.56
2035,4,6.0,KENXX,TZAXX,-1.64
2036,4,6.0,KENXX,TZAXX,-1.66
2037,4,6.0,KENXX,TZAXX,-1.7
2038,4,6.0,KENXX,TZAXX,-1.74
2039,4,6.0,KENXX,TZAXX,-1.71
2040,4,6.0,KENXX,TZAXX,-1.8
2041,4,6.0,KENXX,TZAXX,-2.04
2042,4,6.0,KENXX,TZAXX,-2.13
2043,4,6.0,KENXX,TZAXX,-2.13
2044,4,6.0,KENXX,TZAXX,-2.13
2045,4,6.0,KENXX,TZAXX,-2.13
2046,4,6.0,KENXX,TZAXX,-2.13
2047,4,6.0,KENXX,TZAXX,-2.13
2048,4,6.0,KENXX,TZAXX,-2.13
2049,4,6.0,KENXX,TZAXX,-2.13
2050,4,6.0,KENXX,TZAXX,-2.13
2021,4,7.0,KENXX,TZAXX,-0.13
2022,4,7.0,KENXX,TZAXX,-0.13
2023,4,7.0,KENXX,TZAXX,-0.13
2024,4,7.0,KENXX,TZAXX,-0.53
2025,4,7.0,KENXX,TZAXX,-0.38
2026,4,7.0,KENXX,TZAXX,-0.18
2027,4,7.0,KENXX,TZAXX,-0.34
2028,4,7.0,KENXX,TZAXX,-0.11
2029,4,7.0,KENXX,TZAXX,-0.29
2030,4,7.0,KENXX,TZAXX,-0.54
2031,4,7.0,KENXX,TZAXX,-0.63
2032,4,7.0,KENXX,TZAXX,-1.17
2033,4,7.0,KENXX,TZAXX,-1.47
2034,4,7.0,KENXX,TZAXX,-1.56
2035,4,7.0,KENXX,TZAXX,-1.64
2036,4,7.0,KENXX,TZAXX,-1.66
2037,4,7.0,KENXX,TZAXX,-1.7
2038,4,7.0,KENXX,TZAXX,-1.74
2039,4,7.0,KENXX,TZAXX,-1.71
2040,4,7.0,KENXX,TZAXX,-1.8
2041,4,7.0,KENXX,TZAXX,-2.04
2042,4,7.0,KENXX,TZAXX,-2.13
2043,4,7.0,KENXX,TZAXX,-2.13
2044,4,7.0,KENXX,TZAXX,-2.13
2045,4,7.0,KENXX,TZAXX,-2.13
2046,4,7.0,KENXX,TZAXX,-2.13
2047,4,7.0,KENXX,TZAXX,-2.13
2048,4,7.0,KENXX,TZAXX,-2.13
2049,4,7.0,KENXX,TZAXX,-2.13
2050,4,7.0,KENXX,TZAXX,-2.13
2021,4,8.0,KENXX,TZAXX,-0.13
2022,4,8.0,KENXX,TZAXX,-0.13
2023,4,8.0,KENXX,TZAXX,-0.13
2024,4,8.0,KENXX,TZAXX,-0.53
2025,4,8.0,KENXX,TZAXX,-0.38
2026,4,8.0,KENXX,TZAXX,-0.18
2027,4,8.0,KENXX,TZAXX,-0.34
2028,4,8.0,KENXX,TZAXX,-0.11
2029,4,8.0,KENXX,TZAXX,-0.29
2030,4,8.0,KENXX,TZAXX,-0.54
2031,4,8.0,KENXX,TZAXX,-0.63
2032,4,8.0,KENXX,TZAXX,-1.17
2033,4,8.0,KENXX,TZAXX,-1.47
2034,4,8.0,KENXX,TZAXX,-1.56
2035,4,8.0,KENXX,TZAXX,-1.64
2036,4,8.0,KENXX,TZAXX,-1.66
2037,4,8.0,KENXX,TZAXX,-1.7
2038,4,8.0,KENXX,TZAXX,-1.74
2039,4,8.0,KENXX,TZAXX,-1.71
2040,4,8.0,KENXX,TZAXX,-1.8
2041,4,8.0,KENXX,TZAXX,-2.04
2042,4,8.0,KENXX,TZAXX,-2.13
2043,4,8.0,KENXX,TZAXX,-2.13
2044,4,8.0,KENXX,TZAXX,-2.13
2045,4,8.0,KENXX,TZAXX,-2.13
2046,4,8.0,KENXX,TZAXX,-2.13
2047,4,8.0,KENXX,TZAXX,-2.13
2048,4,8.0,KENXX,TZAXX,-2.13
2049,4,8.0,KENXX,TZAXX,-2.13
2050,4,8.0,KENXX,TZAXX,-2.13
2021,4,9.0,KENXX,TZAXX,-0.13
2022,4,9.0,KENXX,TZAXX,-0.13
2023,4,9.0,KENXX,TZAXX,-0.13
2026,4,9.0,KENXX,TZAXX,-0.18
2028,4,9.0,KENXX,TZAXX,-0.21
2031,4,9.0,KENXX,TZAXX,-0.26
2032,4,9.0,KENXX,TZAXX,-0.46
2033,4,9.0,KENXX,TZAXX,-0.49
2034,4,9.0,KENXX,TZAXX,-0.52
2035,4,9.0,KENXX,TZAXX,-0.54
2036,4,9.0,KENXX,TZAXX,-0.58
2037,4,9.0,KENXX,TZAXX,-0.61
2038,4,9.0,KENXX,TZAXX,-0.64
2039,4,9.0,KENXX,TZAXX,-0.68
2040,4,9.0,KENXX,TZAXX,-0.71
2041,4,9.0,KENXX,TZAXX,-0.75
2042,4,9.0,KENXX,TZAXX,-0.79
2043,4,9.0,KENXX,TZAXX,-0.68
2044,4,9.0,KENXX,TZAXX,-0.87
2045,4,9.0,KENXX,TZAXX,-0.91
2046,4,9.0,KENXX,TZAXX,-0.96
2047,4,9.0,KENXX,TZAXX,-1.01
2048,4,9.0,KENXX,TZAXX,-1.06
2049,4,9.0,KENXX,TZAXX,-1.11
2050,4,9.0,KENXX,TZAXX,-1.17
2021,4,10.0,KENXX,TZAXX,-0.13
2022,4,10.0,KENXX,TZAXX,-0.13
2023,4,10.0,KENXX,TZAXX,-0.13
2026,4,10.0,KENXX,TZAXX,-0.18
2028,4,10.0,KENXX,TZAXX,-0.21
2031,4,10.0,KENXX,TZAXX,-0.26
2032,4,10.0,KENXX,TZAXX,-0.46
2033,4,10.0,KENXX,TZAXX,-0.49
2034,4,10.0,KENXX,TZAXX,-0.52
2035,4,10.0,KENXX,TZAXX,-0.54
2036,4,10.0,KENXX,TZAXX,-0.58
2037,4,10.0,KENXX,TZAXX,-0.61
2038,4,10.0,KENXX,TZAXX,-0.64
2039,4,10.0,KENXX,TZAXX,-0.68
2040,4,10.0,KENXX,TZAXX,-0.71
2041,4,10.0,KENXX,TZAXX,-0.75
2042,4,10.0,KENXX,TZAXX,-0.79
2043,4,10.0,KENXX,TZAXX,-0.68
2044,4,10.0,KENXX,TZAXX,-0.87
2045,4,10.0,KENXX,TZAXX,-0.91
2046,4,10.0,KENXX,TZAXX,-0.96
2047,4,10.0,KENXX,TZAXX,-1.01
2048,4,10.0,KENXX,TZAXX,-1.06
2049,4,10.0,KENXX,TZAXX,-1.11
2050,4,10.0,KENXX,TZAXX,-1.17
2021,4,11.0,KENXX,TZAXX,-0.13
2022,4,11.0,KENXX,TZAXX,-0.13
2023,4,11.0,KENXX,TZAXX,-0.13
2026,4,11.0,KENXX,TZAXX,-0.18
2028,4,11.0,KENXX,TZAXX,-0.21
2031,4,11.0,KENXX,TZAXX,-0.26
2032,4,11.0,KENXX,TZAXX,-0.46
2033,4,11.0,KENXX,TZAXX,-0.49
2034,4,11.0,KENXX,TZAXX,-0.52
2035,4,11.0,KENXX,TZAXX,-0.54
2036,4,11.0,KENXX,TZAXX,-0.58
2037,4,11.0,KENXX,TZAXX,-0.61
2038,4,11.0,KENXX,TZAXX,-0.64
2039,4,11.0,KENXX,TZAXX,-0.68
2040,4,11.0,KENXX,TZAXX,-0.71
2041,4,11.0,KENXX,TZAXX,-0.75
2042,4,11.0,KENXX,TZAXX,-0.79
2043,4,11.0,KENXX,TZAXX,-0.68
2044,4,11.0,KENXX,TZAXX,-0.87
2045,4,11.0,KENXX,TZAXX,-0.91
2046,4,11.0,KENXX,TZAXX,-0.96
2047,4,11.0,KENXX,TZAXX,-1.01
2048,4,11.0,KENXX,TZAXX,-1.06
2049,4,11.0,KENXX,TZAXX,-1.11
2050,4,11.0,KENXX,TZAXX,-1.17
2021,4,12.0,KENXX,TZAXX,-0.13
2022,4,12.0,KENXX,TZAXX,-0.13
2023,4,12.0,KENXX,TZAXX,-0.13
2026,4,12.0,KENXX,TZAXX,-0.18
2028,4,12.0,KENXX,TZAXX,-0.21
2031,4,12.0,KENXX,TZAXX,-0.26
2032,4,12.0,KENXX,TZAXX,-0.46
2033,4,12.0,KENXX,TZAXX,-0.49
2034,4,12.0,KENXX,TZAXX,-0.52
2035,4,12.0,KENXX,TZAXX,-0.54
2036,4,12.0,KENXX,TZAXX,-0.58
2037,4,12.0,KENXX,TZAXX,-0.61
2038,4,12.0,KENXX,TZAXX,-0.64
2039,4,12.0,KENXX,TZAXX,-0.68
2040,4,12.0,KENXX,TZAXX,-0.71
2041,4,12.0,KENXX,TZAXX,-0.75
2042,4,12.0,KENXX,TZAXX,-0.79
2043,4,12.0,KENXX,TZAXX,-0.68
2044,4,12.0,KENXX,TZAXX,-0.87
2045,4,12.0,KENXX,TZAXX,-0.91
2046,4,12.0,KENXX,TZAXX,-0.96
2047,4,12.0,KENXX,TZAXX,-1.01
2048,4,12.0,KENXX,TZAXX,-1.06
2049,4,12.0,KENXX,TZAXX,-1.11
2050,4,12.0,KENXX,TZAXX,-1.17
2021,4,13.0,KENXX,TZAXX,-0.13
2022,4,13.0,KENXX,TZAXX,-0.13
2023,4,13.0,KENXX,TZAXX,-0.13
2026,4,13.0,KENXX,TZAXX,-0.18
2028,4,13.0,KENXX,TZAXX,-0.21
2031,4,13.0,KENXX,TZAXX,-0.26
2032,4,13.0,KENXX,TZAXX,-0.46
2033,4,13.0,KENXX,TZAXX,-0.49
2034,4,13.0,KENXX,TZAXX,-0.52
2035,4,13.0,KENXX,TZAXX,-0.54
2036,4,13.0,KENXX,TZAXX,-0.58
2037,4,13.0,KENXX,TZAXX,-0.61
2038,4,13.0,KENXX,TZAXX,-0.64
2039,4,13.0,KENXX,TZAXX,-0.68
2040,4,13.0,KENXX,TZAXX,-0.71
2041,4,13.0,KENXX,TZAXX,-0.75
2042,4,13.0,KENXX,TZAXX,-0.79
2043,4,13.0,KENXX,TZAXX,-0.68
2044,4,13.0,KENXX,TZAXX,-0.87
2045,4,13.0,KENXX,TZAXX,-0.91
2046,4,13.0,KENXX,TZAXX,-0.96
2047,4,13.0,KENXX,TZAXX,-1.01
2048,4,13.0,KENXX,TZAXX,-1.06
2049,4,13.0,KENXX,TZAXX,-1.11
2050,4,13.0,KENXX,TZAXX,-1.17
2021,4,14.0,KENXX,TZAXX,-0.13
2022,4,14.0,KENXX,TZAXX,-0.13
2023,4,14.0,KENXX,TZAXX,-0.13
2026,4,14.0,KENXX,TZAXX,-0.18
2028,4,14.0,KENXX,TZAXX,-0.21
2031,4,14.0,KENXX,TZAXX,-0.26
2032,4,14.0,KENXX,TZAXX,-0.46
2033,4,14.0,KENXX,TZAXX,-0.49
2034,4,14.0,KENXX,TZAXX,-0.52
2035,4,14.0,KENXX,TZAXX,-0.54
2036,4,14.0,KENXX,TZAXX,-0.58
2037,4,14.0,KENXX,TZAXX,-0.61
2038,4,14.0,KENXX,TZAXX,-0.64
2039,4,14.0,KENXX,TZAXX,-0.68
2040,4,14.0,KENXX,TZAXX,-0.71
2041,4,14.0,KENXX,TZAXX,-0.75
2042,4,14.0,KENXX,TZAXX,-0.79
2043,4,14.0,KENXX,TZAXX,-0.68
2044,4,14.0,KENXX,TZAXX,-0.87
2045,4,14.0,KENXX,TZAXX,-0.91
2046,4,14.0,KENXX,TZAXX,-0.96
2047,4,14.0,KENXX,TZAXX,-1.01
2048,4,14.0,KENXX,TZAXX,-1.06
2049,4,14.0,KENXX,TZAXX,-1.11
2050,4,14.0,KENXX,TZAXX,-1.17
2021,4,15.0,KENXX,TZAXX,-0.13
2022,4,15.0,KENXX,TZAXX,-0.13
2023,4,15.0,KENXX,TZAXX,-0.13
2026,4,15.0,KENXX,TZAXX,-0.18
2028,4,15.0,KENXX,TZAXX,-0.21
2031,4,15.0,KENXX,TZAXX,-0.26
2032,4,15.0,KENXX,TZAXX,-0.46
2033,4,15.0,KENXX,TZAXX,-0.49
2034,4,15.0,KENXX,TZAXX,-0.52
2035,4,15.0,KENXX,TZAXX,-0.54
2036,4,15.0,KENXX,TZAXX,-0.58
2037,4,15.0,KENXX,TZAXX,-0.61
2038,4,15.0,KENXX,TZAXX,-0.64
2039,4,15.0,KENXX,TZAXX,-0.68
2040,4,15.0,KENXX,TZAXX,-0.71
2041,4,15.0,KENXX,TZAXX,-0.75
2042,4,15.0,KENXX,TZAXX,-0.79
2043,4,15.0,KENXX,TZAXX,-0.68
